'12823', '1-4 years', 'Other', '', '', '', '11-50 employees', '11-20 people', 'Less than 1 year', '', '', '', 'Less than 1 year', '40 hours per week', '20000', 'Some opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Somewhat shaky', '1-2 cups', 'Some college', 'In school', '2-3 design jobs', '1-2 times', 'Working hard to find my next job', '45220', 'Ohio', '21', 'Female', 'Not LGBTQ', 'White or Caucasian', '34', 'Communication Design|Environmental Design|Front-end Development|Graphic Design|Illustration|Marketing|Motion Graphics|Packaging Design|Photography|UI Design|UX Design', 'Brainstorming and Ideation|Business|Coding|Project Management|Social Media', '', 'Accounting|Advertising|Architecture|Arts|Automotive|Banking|Electronics|Entertainment|Financial Services|Food and Beverage|Health Care|Hospitality|Information Sciences|Information Technology|Marketing and Communications|Sports and Fitness', 'None of these', 'Take occasional freelance projects|Design for friends and family|Maintain personal projects|Volunteer', 'Graphic Design', 'Discussing with peers|Following design feeds|Following social media|Reading books/magazines|Reading online publications', 'AIGA|Creative Mornings|IXDA', 'AI or Algorithm Design|Coding|Motion Graphics|Product Design|Public Speaking', 'tv girl', '', '', ''
'21666', '1-4 years', 'Other', '', '', '', '11-50 employees', '2-4 people', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '35000', 'Limited opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Fairly stable', 'Other', 'Some college', 'On my own', '2-3 design jobs', 'Slowly over time', 'Not interested in a new job right now', '94612', 'California', '24', 'Male', 'Not LGBTQ', 'Black or African American', '34', 'Communication Design|Film and Video|Photography', 'Brainstorming and Ideation', '', 'Entertainment|Government|Media and Broadcasting', 'Paid Time Off', 'Have regular freelance clients|Design for friends and family|Maintain personal projects', 'Advertising|Graphic Design|Multimedia', 'Following design feeds', 'None of these', 'Motion Graphics|Project Management|Public Speaking', "70's Soul", '', '', ''
'12168', '1-4 years', 'Self-employed or freelancing', '', '', '', '1000+ employees', '20+ people', '1-2 years', 'Mid-level specialist', '', '', '1-2 years', '40 hours per week', '75000', 'Promising opportunity for advancement', 'Learning some new skills', 'Pretty good', 'Rock solid', '1-2 cups', "Bachelor's degree", 'On my own|On the job|In school', '2-3 design jobs', '1-2 times', 'Not interested in a new job right now', '63343', 'Missouri', '27', 'Female', 'Not LGBTQ', 'White or Caucasian', '35', 'Graphic Design|Marketing', 'Project Management|Social Media', '', 'Advertising|Apparel and Accessories|Entertainment|Food and Beverage|Marketing and Communications|Real Estate|Retail|Travel and Tourism', 'None of these', 'Own my own business|Design for friends and family', 'Graphic Design', 'Discussing with peers|Following design feeds|Following social media', 'None of these', 'Motion Graphics|Photography|Public Speaking|Relationship Management|UI Design|UX Design|Web Design', 'Country Music', '', '', ''
'17997', 'Less than 1 year', 'Other', '', '', '', '11-50 employees', 'Just me', 'Less than 1 year', '', '', '', 'Less than 1 year', 'Less than 40 hours per week', '5000', 'Not sure', 'Learning and increasing my skill set every day', 'Pretty good', 'Rock solid', 'Other', 'Some college', 'On the job|In school', '2-3 design jobs', '1-2 times', 'Not interested in a new job right now', '72701', 'Arkansas', '20', 'Male', 'Not LGBTQ', 'White or Caucasian', '35', 'Graphic Design', 'Project Management', '', 'Advertising', 'None of these', 'Take occasional freelance projects|Volunteer', 'Graphic Design', 'Discussing with peers', 'None of these', 'Coding', 'Country or Worship music', '', '', 'Adaptability to tech and social change|Asking good questions|Communication skills|Observation and listening'
'10051', '20+ years', 'Self-employed or freelancing', '', '', '', '1-10 employees', 'Just me', '10+ years', 'Creative Director', '', '', '10+ years', '51-60 hours per week', '150000', 'Some opportunity for advancement', 'Learning some new skills', 'The best', 'Rock solid', '1-2 cups', "Bachelor's degree", 'In school', '4-5 design jobs', '0 times', 'Not interested in a new job right now', '55416', 'Minnesota', '52', 'Male', 'Not LGBTQ', 'White or Caucasian', '36', 'Graphic Design', 'Brainstorming and Ideation|Facilitation|Leadership|Mentoring|Project Management|Writing', 'Advertising|Branding|Digital|Print', 'Advertising|Architecture|Arts|Consumer Products|Energy|Food and Beverage|Health Care|Hospitality|Information Technology|Marketing and Communications|Retail', 'None of these', 'Own my own business|Design for friends and family', 'Graphic Design|Package Design', 'Following design feeds|Following social media|Reading books/magazines|Reading online publications', 'AIGA', 'Business|Coding|Data Analysis|Diversity and Inclusion|Drawing or Painting|Interaction Design|Leadership|Motion Graphics|SEO/SEM|Social Media|Web Design|Writing', 'Max Richter', '', '', ''
'10053', '20+ years', 'Self-employed or freelancing', '', '', '', '1-10 employees', 'Just me', '10+ years', 'Creative Director', '', '', '10+ years', '41-50 hours per week', '70000', 'Not sure', 'Learning some new skills', 'Pretty good', 'Fairly stable', '3-4 cups', "Bachelor's degree", 'From a mentor or apprenticeship|On the job|In school', '2-3 design jobs', 'Slowly over time', 'Open to opportunities, but not actively looking', '95405', 'California', '51', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Communication Design|Graphic Design|Marketing', 'Brainstorming and Ideation|Project Management|Relationship Management', 'Advertising|Print', 'Advertising|Arts|Banking|Food and Beverage|Gaming|Hospitality|Marketing and Communications|Retail|Travel and Tourism', 'None of these', 'Volunteer', 'Graphic Design', 'Following design feeds|Reading books/magazines|Seeking online training', 'AIGA', 'Coding|Project Management|UX Design', 'Baseball', '', '', ''
'10080', '10-14 years', 'Self-employed or freelancing', '', '', '', '1-10 employees', 'Just me', '5-7 years', 'Owner/Partner', '', '', '5-7 years', '51-60 hours per week', '58000', 'Not sure', 'Learning and increasing my skill set every day', 'The best', 'Fairly stable', '1-2 cups', "Bachelor's degree", 'On the job|In school', '4-5 design jobs', '1-2 times', 'Not interested in a new job right now', '49686', 'Michigan', '34', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Graphic Design', 'Leadership|Project Management', 'Branding|Print', 'Advertising|Agriculture|Architecture|Arts|Food and Beverage|Health Care|Hospitality|Manufacturing|Marketing and Communications|Real Estate|Sports and Fitness|Travel and Tourism', 'None of these', 'Own my own business|Have regular freelance clients|Design for friends and family|Maintain personal projects', 'Graphic Design', 'Discussing with peers|Following social media|Having a mentor|Reading online publications|Seeking online training', 'None of these', 'Photography|UI Design|UX Design', 'Sylvan Esso', '', '', ''
'10517', '10-14 years', 'Self-employed or freelancing', '', '', '', '1-10 employees', 'Just me', '8-10 years', 'Owner/Partner', '', '', '8-10 years', '40 hours per week', '60000', 'Promising opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Fairly stable', 'No way, tea', "Bachelor's degree", 'From programs or workshops|On my own|On the job|Through online training|In school', '1 design job', '0 times', 'Open to opportunities, but not actively looking', '01901', 'Massachusetts', '43', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Graphic Design|Illustration|Marketing|Product Design|Production|Strategy|Web Design', 'Brainstorming and Ideation|Business|Diversity and Inclusion|Leadership|Mentoring|Project Management|Relationship Management|Social Media|Writing', 'Advertising|Branding|Digital|Print|Product Design|Social Impact|Strategy', 'Arts|Consumer Products|Education|Marketing and Communications|Retail', 'None of these', 'Own my own business|Have regular freelance clients|Design for friends and family|Maintain personal projects|Volunteer', 'Advertising|Graphic Design', 'Discussing with peers|Following social media|Reading books/magazines|Seeking online training', 'AIGA|Freelancers Union', 'Business|Public Speaking|SEO/SEM|Social Impact Design|Social Media|Web Design', 'this is vague...the ticking of my desk clock?', '', '', ''
'10522', '20+ years', 'Self-employed or freelancing', '', '', '', '1-10 employees', 'Just me', '10+ years', 'Owner/Partner', '', '', '10+ years', '40 hours per week', '50000', 'No opportunity for advancement', 'Learning and increasing my skill set every day', 'Pretty good', 'Fairly stable', 'Other', "Bachelor's degree", 'From programs or workshops|On the job|Through online training|In school', '4-5 design jobs', 'Slowly over time', 'Not interested in a new job right now', '60640', 'Illinois', '49', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Illustration', 'Brainstorming and Ideation|Business', 'Print', 'Advertising|Arts|Energy|Entertainment|Food and Beverage|Retail|Sports and Fitness|Utilities', 'None of these', 'Teach|Volunteer', 'Art|Graphic Design|Illustration', 'Attending conferences|Discussing with peers|Following design feeds|Following social media|Having a mentor|Reading books/magazines|Seeking online training', 'ADC|AIGA|Creative Mornings|TDC', 'Animation', 'Nothing in particular', '', '', ''
'11023', '15-20 years', 'Self-employed or freelancing', '', '', '', '1-10 employees', 'Just me', '8-10 years', 'Owner/Partner', '', '', '8-10 years', 'Less than 40 hours per week', '50000', 'Not sure', 'Learning some new skills', 'Pretty good', 'Fairly stable', '1-2 cups', "Bachelor's degree", 'On the job|In school', '2-3 design jobs', '1-2 times', 'Casually looking for the right opportunity', '60613', 'Illinois', '42', 'Female', 'Not LGBTQ', 'White or Caucasian', '36', 'Graphic Design|Product Design', 'Brainstorming and Ideation|Drawing or Painting|Leadership', 'Print|Product Design', 'Consumer Products', 'None of these', 'Maintain personal projects|Volunteer', 'Advertising|Graphic Design', 'Discussing with peers|Reading online publications|Seeking online training', 'Creative Mornings', 'Drawing or Painting|Photography|Product Design|Social Media|Web Design', 'Spotify', '', '', ''
